code,date,dlret_pct
us.13551,2013-02-08,0.0
us.13552,2014-05-02,7.8431
us.13553,2018-03-09,2.4523
us.13554,2018-03-09,-28.3263
us.13556,2020-05-01,-27.3171
us.13560,2014-12-11,0.40159999999999996
us.13564,2016-09-30,-1.3251000000000002
us.13567,2016-04-29,0.0476
us.13569,2019-02-11,5.4348
us.13580,2013-07-17,-4.0378
us.13585,2015-02-17,15.2141
us.13594,2017-11-30,0.5191
us.13596,2015-08-10,0.9174
us.13597,2016-09-29,-16.666700000000002
us.13598,2015-07-02,1.4401000000000002
us.13603,2010-11-30,0.0924
us.13605,2017-07-21,1.0849
us.13607,2023-01-31,0.0363
us.13614,2016-04-06,0.0
us.13616,2017-02-08,0.0417
us.13617,2017-12-08,0.5424
us.13619,2016-12-23,0.28609999999999997
us.13626,2023-12-15,2.503
us.13627,2017-04-11,0.0178
us.13631,2020-08-17,-38.746399999999994
us.13632,2016-11-04,0.0
us.13633,2019-09-04,-17.7632
us.13636,2016-08-19,0.0
us.13639,2014-04-28,-0.0292
us.13640,2017-10-20,0.4661
us.13642,2019-04-30,-3.6409
us.13643,2023-11-07,0.0
us.13644,2015-09-30,0.026699999999999998
us.13647,2016-05-23,-10.6099
us.13648,2023-04-03,0.0
us.13649,2015-10-28,-2.0448
us.13655,2018-10-31,0.0
us.13656,2019-10-23,-5.5882000000000005
us.13658,2018-08-13,0.1669
us.13678,2018-02-06,-3.2139
us.13682,2014-01-23,2.447
us.13683,2014-01-23,4.9615
us.13684,2024-01-26,0.1092
us.13685,2024-05-03,1.3887
us.13686,2023-09-15,-0.3694
us.13690,2016-05-26,0.23310000000000003
us.13691,2019-02-27,-14.557
us.13695,2016-01-06,-11.0452
us.13699,2015-12-24,-3.4425999999999997
us.13703,2015-01-16,1.1161
us.13705,2017-12-19,0.22269999999999998
us.13708,2015-11-10,0.441
us.13711,2016-11-18,3.3859
us.13713,2017-12-29,2.4400999999999997
us.13715,2014-08-27,-0.3604
us.13716,2014-08-27,0.0042
us.13719,2014-08-27,-0.5812999999999999
us.13720,2014-08-27,-0.6059
us.13722,2015-10-02,0.6241
us.13723,2021-01-11,0.1232
us.13727,2023-06-30,1.0265
us.13729,2023-03-24,-10.0339
us.13735,2015-04-01,3.4365
us.13736,2017-05-08,0.0465
us.13740,2019-01-28,0.0953
us.13744,2020-04-09,0.3201
us.13745,2017-10-06,-1.4935
us.13746,2021-12-10,0.4443
us.13747,2019-06-27,0.1773
us.13752,2022-03-24,0.1549
us.13753,2017-08-16,-0.0087
us.13754,2014-10-31,-0.029799999999999997
us.13755,2023-07-25,-47.3684
us.13758,2016-04-15,1.891
us.13759,2014-11-20,0.1908
us.13762,2017-06-23,0.48669999999999997
us.13764,2024-07-19,-0.8122
us.13767,2020-02-14,-2.1014
us.13770,2016-02-19,4.8554
us.13773,2015-09-09,-34.5336
us.13774,2023-06-23,-3.5881999999999996
us.13778,2015-09-23,0.2092
us.13789,2020-09-01,-21.4634
us.13790,2015-03-04,-1.2723
us.13791,2014-06-30,4.3856
us.13794,2020-08-20,0.0
us.13799,2021-11-11,0.8958
us.13800,2015-11-11,0.3613
us.13801,2023-09-22,0.0174
us.13803,2015-04-01,1.5837
us.13804,2016-12-02,2.3937
us.13807,2021-08-02,1.6052
us.13811,2018-09-04,0.0329
us.13815,2017-09-29,0.41159999999999997
us.13816,2024-06-26,0.0
us.13818,2018-10-25,-0.8225
us.13819,2018-01-05,-0.0615
us.13821,2007-02-21,0.14300000000000002
us.13823,2021-07-26,1.0849
us.13824,2014-10-01,0.0
us.13826,2020-10-27,0.9546000000000001
us.13827,2018-05-18,0.24450000000000002
us.13830,2017-10-10,0.0
us.13831,2017-06-27,0.0
us.13832,2014-07-24,-0.2143
us.13841,2015-10-08,-0.4491
us.13842,2024-03-25,0.885
us.13845,2016-08-23,0.18159999999999998
us.13846,2016-08-23,0.16540000000000002
us.13852,2023-03-30,0.0238
us.13853,2020-03-30,0.1437
us.13854,2018-03-15,0.1519
us.13855,2016-03-29,0.1447
us.13858,2015-07-07,0.0513
us.13861,2014-12-05,0.0
us.13866,2020-05-18,-63.4083
us.13868,2014-11-20,-1.9723000000000002
us.13869,2020-02-25,0.9615
us.13871,2014-11-20,-0.1767
us.13874,2016-05-13,-33.8843
us.13875,2018-06-14,0.2215
us.13876,2022-09-12,-2.0979
us.13884,2014-11-20,0.8146
us.13885,2017-10-13,0.9567000000000001
us.13886,2016-02-29,7.5
us.13889,2018-10-09,0.0728
us.13890,2022-11-14,0.0433
us.13891,2015-07-31,-1.6486
us.13892,2014-09-23,0.15460000000000002
us.13893,2014-09-23,0.1018
us.13895,2019-05-30,-5.5331
us.13896,2019-12-12,0.0
us.13903,2019-07-15,0.022699999999999998
us.13905,2023-03-10,-0.8238000000000001
us.13906,2020-02-05,-14.796899999999999
us.13909,2018-04-11,-0.0462
us.13910,2016-03-18,0.133
us.13914,2019-07-31,-1.8797000000000001
us.13915,2018-06-29,0.6696
us.13916,2013-09-24,-0.3964
us.13923,2016-01-06,-19.0
us.13926,2021-05-04,0.8416999999999999
us.13927,2021-06-08,-4.47
us.13931,2019-10-18,0.0
us.13932,2016-08-16,0.0
us.13933,2018-12-18,0.46369999999999995
us.13934,2017-05-09,-32.0
us.13938,2021-03-31,0.0937
us.13940,2020-07-01,-0.1664
us.13942,2015-08-27,0.0172
us.13943,2022-05-31,-0.47419999999999995
us.13951,2018-03-16,-1.3668
us.13957,2020-12-23,0.0179
us.13958,2014-12-30,0.2134
us.13962,2024-02-13,-32.5736
us.13968,2015-02-11,-4.8257
us.13970,2019-03-27,-7.0432999999999995
us.13974,2016-07-15,0.6701999999999999
us.13975,2016-07-15,0.2928
us.13977,2018-02-07,-41.7249
us.13981,2018-11-16,0.2957
us.13982,2014-02-06,2.0674
us.13984,2015-09-09,-0.692
us.13986,2014-09-23,0.5282
us.13989,2020-10-16,0.9164
us.13990,2021-06-18,-4.3733
us.13991,2017-07-07,0.0289
us.13992,2017-12-26,0.0
us.13993,2021-07-01,-40.254200000000004
us.13994,2021-10-22,2.6863
us.13997,2022-08-22,0.19
us.13998,2017-07-19,0.0
us.14001,2017-06-09,0.34650000000000003
us.14004,2016-01-04,-92.7054
us.14005,2016-06-10,0.0385
us.14006,2020-03-31,-4.784
us.14010,2019-06-13,0.0169
us.14011,2020-10-09,-66.6667
us.14012,2015-01-09,0.7651
us.14013,2018-04-06,-0.1928
us.14014,2018-04-06,0.0241
us.14017,2016-09-02,3.2071
us.14018,2014-12-24,2.5545999999999998
us.14021,2016-03-29,0.0201
us.14022,2018-03-26,-3.8251
us.14023,2023-03-30,0.0053
us.14025,2020-03-30,0.17129999999999998
us.14026,2018-11-26,-34.2723
us.14028,2023-10-18,0.9181999999999999
us.14029,2014-12-19,3.0967000000000002
us.14034,2019-03-28,-2.807
us.14035,2022-03-08,-5.5582
us.14036,2024-02-29,2.6305
us.14039,2024-01-22,0.8376
us.14040,2020-03-31,1.2869
us.14041,2018-02-27,-1.1485
us.14042,2017-08-03,-3.0376
us.14043,2017-02-10,0.21320000000000003
us.14046,2023-10-04,12.462
us.14048,2016-02-24,-0.0113
us.14049,2016-06-03,-19.291900000000002
us.14050,2021-03-18,-2.4704
us.14052,2015-05-01,-0.3021
us.14053,2015-10-27,-8.6021
us.14057,2017-05-22,0.216
us.14062,2014-11-12,0.1712
us.14063,2016-11-28,0.0
us.14064,2014-12-24,7.7942
us.14065,2016-12-01,3.4098
us.14070,2018-10-10,0.0576
us.14073,2018-02-09,-0.1507
us.14075,2024-03-25,5.0363
us.14077,2015-07-22,-0.4701
us.14086,2017-07-07,0.0578
us.14087,2018-02-01,21.9676
us.14094,2023-05-12,-3.8462000000000005
us.14095,2019-07-31,0.0
us.14099,2022-07-12,16.5468
us.14105,2020-03-11,-21.7391
us.14106,2020-12-31,-2.6139
us.14127,2024-09-16,-7.199999999999999
us.14128,2023-10-06,2.39
us.14129,2018-04-06,0.161
us.14130,2018-04-06,-0.0413
us.14131,2017-09-18,0.117
us.14134,2023-05-25,-0.0869
us.14140,2021-11-08,4.2225
us.14142,2021-06-28,-28.834
us.14143,2016-10-27,-30.3815
us.14148,2016-07-29,0.4479
us.14149,2023-01-23,0.0
us.14150,2017-07-26,0.0
us.14152,2015-03-03,-27.9279
us.14153,2014-12-05,-0.3555
us.14156,2020-05-27,0.3721
us.14157,2018-01-10,0.42189999999999994
us.14159,2022-09-09,0.087
us.14160,2018-07-30,0.0
us.14161,2021-04-15,0.0
us.14164,2017-09-05,0.0
us.14165,2014-11-19,0.0443
us.14167,2023-07-10,0.1252
us.14168,2020-03-13,0.037399999999999996
us.14173,2020-01-13,-21.6993
us.14174,2021-09-08,-38.141000000000005
us.14175,2023-06-30,1.4347
us.14176,2021-11-19,0.6993
us.14177,2024-05-14,0.1204
us.14180,2015-08-28,1.0994
us.14184,2021-12-07,0.1037
us.14188,2019-04-30,-0.026
us.14198,2018-06-22,0.05959999999999999
us.14209,2020-09-17,0.2147
us.14214,2018-07-13,0.43670000000000003
us.14216,2016-03-18,-0.2304
us.14219,2013-10-11,0.1553
us.14220,2021-08-31,0.025599999999999998
us.14223,2019-05-24,-1.5292
us.14227,2014-02-14,0.07150000000000001
us.14228,2022-10-31,0.0
us.14230,2017-05-31,0.1252
us.14232,2024-03-22,56.2256
us.14233,2017-10-30,-0.8692
us.14236,2016-04-27,22.549
us.14237,2021-12-22,-16.666700000000002
us.14238,2022-11-18,0.0
us.14241,2023-10-20,0.22629999999999997
us.14244,2021-02-10,0.10540000000000001
us.14247,2019-06-12,-74.7127
us.14249,2015-11-24,-5.6497
us.14253,2017-10-05,-52.4019
us.14254,2016-08-30,-30.357200000000002
us.14256,2016-07-12,0.0541
us.14260,2017-03-23,-0.0931
us.14261,2016-02-09,52.0
us.14262,2023-02-22,-13.439599999999999
us.14266,2015-05-11,-47.686099999999996
us.14267,2017-12-21,-0.0606
us.14271,2018-02-09,0.0363
us.14274,2024-12-09,-49.434
us.14278,2015-03-20,0.7915
us.14279,2021-06-15,0.1955
us.14283,2024-02-16,0.4169
us.14284,2024-05-17,-1.084
us.14286,2007-07-20,-23.691200000000002
us.14287,2020-09-25,0.0103
us.14288,2016-06-17,-52.222199999999994
us.14289,2016-01-21,0.0
us.14290,2015-04-28,0.2857
us.14291,2017-04-26,0.6289
us.14292,2015-05-11,0.0
us.14295,2022-10-27,0.9311
us.14298,2020-03-30,2.1576999999999997
us.14299,2022-08-17,-68.75
us.14303,2016-04-29,17.9137
us.14304,2017-10-05,-3.2647000000000004
us.14305,2016-07-11,0.033100000000000004
us.14309,2017-03-22,-0.2071
us.14311,2015-11-17,1.8710999999999998
us.14312,2022-04-06,-0.14270000000000002
us.14319,2021-03-05,0.0455
us.14320,2017-02-28,-0.2302
us.14321,2016-08-31,0.0313
us.14323,2007-12-27,0.1263
us.14324,2015-10-26,0.0
us.14327,2015-09-30,1.7025
us.14334,2022-09-14,-1.7676
us.14335,2018-09-19,0.732
us.14337,2017-11-30,0.0
us.14340,2017-04-17,0.04
us.14341,2016-08-24,-0.8546
us.14342,2019-01-09,0.0237
us.14344,2023-12-28,0.33140000000000003
us.14345,2020-05-27,0.2681
us.14347,2020-05-27,2.403
us.14350,2016-09-22,0.2434
us.14351,2015-05-21,-0.09079999999999999
us.14352,2021-08-27,0.0
us.14354,2018-12-21,-3.1915
us.14355,2023-11-07,-12.857099999999999
us.14356,2016-11-03,-44.6461
us.14358,2024-08-20,23.6212
us.14377,2023-03-31,0.0357
us.14378,2020-02-10,0.0
us.14380,2022-05-06,-86.6885
us.14382,2009-07-31,4.4665
us.14383,2018-05-31,0.14270000000000002
us.14384,2019-11-12,0.8090999999999999
us.14386,2014-09-23,0.5101
us.14388,2020-10-16,-0.7038
us.14389,2014-09-29,0.262
us.14390,2014-09-29,0.40759999999999996
us.14391,2014-09-29,0.0605
us.14392,2019-05-22,-54.37499999999999
us.14393,2017-07-31,0.0
us.14394,2017-03-09,0.3699
us.14395,2015-09-18,0.0451
us.14396,2015-09-18,3.2956
us.14397,2015-09-18,3.0376
us.14398,2015-09-18,0.9347
us.14400,2021-09-07,0.1112
us.14405,2017-03-31,0.1387
us.14407,2017-12-22,0.23070000000000002
us.14408,2018-07-18,-0.7945000000000001
us.14409,2017-11-10,-0.4277
us.14411,2021-03-17,-1.0598
us.14412,2021-03-17,-0.4738
us.14413,2021-03-17,-1.2565
us.14414,2022-01-28,-0.2404
us.14415,2017-11-15,0.8044000000000001
us.14416,2016-02-01,-31.6076
us.14417,2017-09-12,-19.6429
us.14418,2018-08-24,0.40819999999999995
us.14420,2019-06-12,10.8033
us.14421,2019-12-26,-38.6111
us.14423,2024-04-10,18.8406
us.14425,2018-10-05,0.0354
us.14426,2021-12-27,0.0785
us.14433,2022-03-07,0.0
us.14441,2021-09-01,0.0
us.14442,2024-10-07,-41.199999999999996
us.14447,2018-04-24,7.3676
us.14448,2015-05-04,0.039599999999999996
us.14449,2023-10-24,-16.0727
us.14455,2018-09-18,-44.6991
us.14456,2024-10-02,-7.0094
us.14458,2022-06-02,-62.7451
us.14461,2012-01-31,0.2912
us.14463,2015-10-09,1.7442
us.14464,2020-12-31,-6.378
us.14465,2016-05-10,0.0
us.14470,2016-09-26,0.0
us.14471,2016-08-31,-1.6456
us.14473,2019-04-26,0.39630000000000004
us.14474,2017-10-13,0.10219999999999999
us.14475,2015-01-26,-1.9396
us.14476,2017-10-13,0.24780000000000002
us.14477,2015-01-26,-2.1037
us.14478,2020-01-31,0.027
us.14480,2019-09-03,0.0703
us.14481,2016-08-23,0.25639999999999996
us.14482,2016-08-23,0.4706
us.14483,2024-08-12,0.462
us.14491,2017-07-24,0.0556
us.14498,2019-08-08,0.2252
us.14499,2019-07-01,0.0
us.14500,2022-10-05,1.9831
us.14502,2022-02-16,0.0
us.14504,2023-09-01,0.2506
us.14506,2016-12-05,0.0
us.14507,2024-05-03,1.5028
us.14508,2017-10-06,0.2546
us.14511,2015-10-08,1.9758999999999998
us.14512,2016-04-29,1.8679000000000001
us.14514,2020-05-04,-0.4775
us.14519,2016-08-24,0.67
us.14524,2016-02-22,0.0
us.14527,2017-09-01,-0.21489999999999998
us.14530,2019-04-25,-25.454500000000003
us.14537,2015-06-09,0.0
us.14538,2023-04-12,-49.4253
us.14550,2024-04-05,0.0
us.14552,2018-02-07,0.1855
us.14553,2015-10-06,1.2336
us.14554,2024-08-06,-5.0633
us.14557,2016-10-24,0.1265
us.14560,2024-03-13,0.1303
us.14561,2015-06-19,-0.5126000000000001
us.14562,2014-12-26,0.6348999999999999
us.14563,2015-10-30,0.7868999999999999
us.14564,2021-12-02,0.336
us.14567,2021-06-14,3.9158999999999997
us.14570,2016-09-30,-1.7332
us.14572,2024-04-11,-72.2838
us.14573,2018-05-30,3.3534
us.14578,2016-06-13,0.0972
us.14581,2018-03-16,-0.4986
us.14582,2019-03-14,1.0250000000000001
us.14583,2017-03-22,0.3024
us.14586,2018-03-16,-1.1846
us.14587,2018-03-16,-0.3148
us.14588,2018-11-20,-0.0784
us.14590,2023-03-30,0.0
us.14595,2017-11-08,-28.2511
us.14597,2015-05-21,-0.7457
us.14598,2015-01-16,1.5310000000000001
us.14600,2019-01-18,0.34099999999999997
us.14602,2020-05-29,2.2832000000000003
us.14612,2016-02-03,-13.2379
us.14623,2015-09-09,-0.14350000000000002
us.14628,2018-12-17,2.4954
us.14629,2016-12-15,-0.0234
us.14630,2020-04-14,0.3512
us.14633,2022-11-30,-0.0196
us.14634,2021-01-12,-3.1752000000000002
us.14636,2024-07-31,68.896
us.14637,2018-01-30,0.0
us.14638,2021-09-29,-3.0398
us.14641,2022-11-21,0.025799999999999997
us.14643,2023-07-12,0.23170000000000002
us.14644,2020-01-31,1.5956000000000001
us.14645,2024-03-25,-44.5367
us.14654,2019-05-22,0.0
us.14656,2012-10-04,2.6488
us.14658,2018-11-08,0.0
us.14659,2019-02-20,-0.9357000000000001
us.14666,2022-12-30,18.421100000000003
us.14667,2022-03-25,0.4464
us.14669,2016-12-01,0.4184
us.14671,2017-09-26,-0.9015000000000001
us.14675,2020-06-18,-12.754999999999999
us.14683,2016-05-16,-42.5654
us.14685,2017-11-17,5.9942
us.14687,2024-12-11,0.0455
us.14691,2024-03-21,0.0616
us.14693,2021-02-19,0.0
us.14695,2017-10-02,0.1168
us.14696,2021-04-14,0.1366
us.14697,2020-11-30,0.14200000000000002
us.14698,2016-06-15,-13.7466
us.14703,2016-09-15,-4.7724
us.14704,2022-02-25,-1.8289
us.14706,2016-12-30,44.182
us.14712,2015-12-16,0.0222
us.14713,2017-04-19,-78.0142
us.14717,2016-06-30,-40.909099999999995
us.14718,2021-06-21,0.0
us.14719,2020-11-12,6.1582
us.14721,2019-11-08,-11.504399999999999
us.14723,2016-09-15,-0.0519
us.14727,2020-08-17,0.11080000000000001
us.14730,2020-08-17,0.35209999999999997
us.14732,2019-08-20,0.6548
us.14733,2020-06-19,1.585
us.14735,2016-10-31,-32.5253
us.14738,2021-03-17,-0.5817
us.14739,2017-07-24,0.18159999999999998
us.14740,2021-03-17,-1.2045
us.14741,2021-03-17,-0.37889999999999996
us.14742,2021-03-17,-0.5195
us.14743,2017-07-24,1.4949999999999999
us.14746,2021-03-17,-0.8059000000000001
us.14750,2022-10-11,4.6139
us.14751,2023-11-29,0.0059
us.14752,2021-01-08,8.5518
us.14753,2017-09-29,-0.2747
us.14754,2016-11-21,-26.4706
us.14755,2021-10-08,-2.157
us.14756,2020-09-23,-78.1395
us.14757,2019-07-19,0.3975
us.14758,2017-04-03,-3.9271000000000003
us.14761,2022-06-24,0.0
us.14763,2024-12-17,0.0315
us.14764,2015-10-20,0.0245
us.14765,2020-09-25,-0.0633
us.14766,2015-10-20,0.6779999999999999
us.14781,2021-05-24,-0.0579
us.14784,2015-12-17,-45.1303
us.14789,2016-12-08,3.7801
us.14792,2019-03-29,2.7369
us.14793,2020-05-01,-2.0873
us.14799,2016-08-01,-0.056400000000000006
us.14801,2016-07-22,1.0566
us.14802,2016-07-21,-0.44580000000000003
us.14805,2019-04-01,0.0
us.14814,2017-01-20,30.055
us.14819,2017-06-23,-1.4209
us.14820,2024-02-12,36.1111
us.14821,2017-07-27,-0.0942
us.14829,2017-12-29,-0.7188
us.14830,2024-06-13,0.0455
us.14831,2020-07-30,6.0548
us.14834,2016-12-19,0.0
us.14836,2022-05-12,0.0354
us.14837,2019-10-25,0.4562
us.14838,2019-10-25,0.7714000000000001
us.14839,2019-10-25,0.7237
us.14842,2019-10-25,0.5343
us.14843,2021-05-14,-0.3283
us.14847,2022-10-07,-0.4163
us.14848,2019-06-07,0.0755
us.14849,2016-07-21,0.21380000000000002
us.14850,2018-04-06,-1.0305
us.14851,2018-12-31,2.6724
us.14852,2024-08-28,-33.4244
us.14853,2020-09-01,0.0644
us.14856,2017-08-31,1.3882
us.14857,2022-09-23,0.1082
us.14858,2017-09-14,0.0
us.14861,2016-03-24,-41.2195
us.14864,2016-09-07,0.5025
us.14865,2024-12-19,-60.0
us.14868,2014-02-18,0.095
us.14870,2018-12-31,0.4784
us.14871,2019-02-14,0.1449
us.14872,2023-10-27,-1.9231000000000003
us.14873,2023-10-27,-28.571400000000004
us.14874,2022-12-22,-3.8961
us.14878,2016-12-16,1.9368
us.14880,2017-02-28,6.479699999999999
us.14881,2019-02-28,3.8217
us.14890,2019-03-07,-0.0563
us.14893,2018-04-06,0.3719
us.14894,2018-04-06,0.3261
us.14895,2018-04-06,-0.39509999999999995
us.14896,2018-04-06,-0.20639999999999997
us.14897,2016-09-20,-0.3447
us.14898,2020-09-25,-1.8166000000000002
us.14899,2017-09-08,0.5259
us.14902,2023-07-05,0.97
us.14908,2021-07-06,-91.3265
us.14909,2016-11-14,-1.9477000000000002
us.14910,2016-11-14,-0.633
us.14911,2016-11-14,-1.1932
us.14914,2016-08-24,-0.49
us.14915,2019-06-19,0.0
us.14917,2017-10-12,-0.0182
us.14918,2019-05-30,0.0
us.14926,2022-07-05,0.2009
us.14927,2023-11-08,-71.95859999999999
us.14930,2022-04-28,45.3287
us.14931,2020-02-14,0.1149
us.14938,2016-10-24,0.0
us.14945,2019-10-25,-29.166700000000002
us.14946,2016-03-24,1.0323
us.14950,2019-03-07,-1.5767
us.14954,2020-02-07,0.0
us.14956,2019-01-25,-0.8854000000000001
us.14961,2018-05-31,0.0
us.14967,2019-07-05,-0.0114
us.14968,2019-07-05,0.0101
us.14969,2022-01-31,4.794099999999999
us.14972,2017-03-07,-2.4245
us.14973,2024-03-25,-42.8979
us.14974,2021-09-20,-0.25170000000000003
us.14976,2016-05-27,-3.7838
us.14977,2022-05-02,-0.050699999999999995
us.14978,2016-03-18,0.1959
us.14980,2022-10-18,0.1896
us.14981,2023-11-15,-47.6357
us.14982,2020-10-07,-9.942
us.14984,2020-03-06,0.0286
us.14986,2023-07-21,-76.6702
us.14989,2017-06-30,-12.7182
us.14990,2016-04-29,-1.6267
us.14992,2017-10-02,-0.001
us.14993,2016-02-05,-10.0333
us.14994,2019-09-05,-28.947400000000002
us.14995,2023-02-01,-50.6984
us.14996,2024-10-22,0.0394
us.15001,2018-12-21,-1.9292
us.15003,2020-02-19,0.0
us.15006,2019-12-31,0.0663
us.15008,2017-11-03,3.0769
us.15009,2022-12-27,1.2821
us.15010,2016-10-10,6.3123
us.15011,2019-07-08,0.6211
us.15013,2016-04-15,0.0
us.15016,2024-02-21,-4.023000000000001
us.15017,2020-10-20,-12.0338
us.15020,2024-10-22,-11.2545
us.15023,2017-11-21,0.0
us.15024,2015-11-19,0.49839999999999995
us.15029,2020-07-15,-71.9492
us.15030,2017-10-06,1.373
us.15031,2019-03-12,1.7614
us.15033,2019-04-09,0.0
us.15037,2024-01-26,1.3094
us.15038,2016-04-18,0.1701
us.15041,2024-11-20,0.5904999999999999
us.15044,2017-09-19,0.0834
us.15045,2017-09-29,0.0
us.15052,2023-02-02,0.1242
us.15055,2018-12-13,1.1360000000000001
us.15060,2017-03-02,-0.7066
us.15061,2016-12-08,1.1943000000000001
us.15068,2020-03-18,0.1431
us.15069,2024-11-21,-0.1883
us.15071,2023-09-27,0.0465
us.15074,2017-10-17,0.3861
us.15075,2022-08-10,-3.8059000000000003
us.15077,2009-01-05,0.0576
us.15079,2021-06-30,2.3171
us.15080,2019-09-24,0.0
us.15082,2020-10-08,-16.317999999999998
us.15083,2017-11-17,-0.0951
us.15088,2016-12-13,0.0439
us.15090,2016-07-01,-0.607
us.15091,2018-10-08,0.015899999999999997
us.15099,2018-04-02,-65.3595
us.15103,2020-12-15,0.0091
us.15104,2024-03-14,0.0749
us.15105,2017-04-05,0.45659999999999995
us.15108,2023-11-07,0.0115
us.15110,2020-10-12,-4.1574
us.15112,2020-09-21,2.3857
us.15116,2018-07-20,-0.3878
us.15117,2019-09-18,-0.34290000000000004
us.15120,2016-01-07,0.22629999999999997
us.15125,2023-06-01,-51.768499999999996
us.15126,2017-10-30,-35.7143
us.15128,2019-01-02,-2.125
us.15134,2018-03-05,0.046
us.15137,2021-11-16,0.3254
us.15138,2020-05-14,-3.6346999999999996
us.15140,2021-12-21,0.0606
us.15141,2015-10-15,-3.3333000000000004
us.15144,2023-12-21,0.0
us.15146,2020-09-25,-0.0202
us.15147,2020-09-25,0.0793
us.15148,2016-10-07,0.3297
us.15150,2016-10-07,0.1605
us.15151,2017-12-15,-0.9894999999999999
us.15152,2017-01-23,7.458099999999999
us.15153,2017-01-23,-0.0616
us.15154,2016-11-21,-0.0338
us.15155,2016-11-21,-0.2984
us.15156,2022-06-13,-0.5713
us.15159,2019-05-16,-0.5211
us.15160,2022-03-03,-99.59400000000001
us.15164,2017-11-22,-80.5556
us.15168,2024-11-26,0.2689
us.15175,2018-02-21,-4.651199999999999
us.15176,2018-02-27,0.0
us.15180,2021-12-03,5.1284
us.15181,2019-04-24,-21.875
us.15183,2019-12-16,0.8189
us.15184,2024-06-27,11.8881
us.15187,2022-06-10,-27.188000000000002
us.15188,2016-03-18,-27.439700000000002
us.15189,2019-12-27,-0.0914
us.15190,2020-11-09,1.1176
us.15191,2018-05-18,1.5784
us.15192,2017-02-16,-0.8746
us.15193,2020-10-30,-0.0924
us.15197,2016-09-22,0.2245
us.15198,2024-02-05,-71.94160000000001
us.15206,2019-08-05,-0.2997
us.15207,2019-08-05,0.21280000000000002
us.15208,2017-09-06,-0.1583
us.15209,2016-08-25,-0.1263
us.15212,2017-03-09,0.439
us.15214,2020-05-29,0.2198
us.15217,2016-06-30,-0.9852
us.15218,2023-10-13,-36.5854
us.15220,2021-11-23,-0.1461
us.15223,2017-11-15,16.666700000000002
us.15224,2017-07-28,0.0
us.15225,2016-02-09,0.3542
us.15228,2016-04-08,-0.0833
us.15232,2019-07-19,0.5328
us.15233,2020-01-22,-2.0917000000000003
us.15234,2024-03-13,0.9862
us.15235,2024-03-13,1.2084
us.15236,2024-03-13,0.5887
us.15239,2016-03-23,0.053899999999999997
us.15240,2016-03-23,-0.22039999999999998
us.15241,2016-03-23,-0.19940000000000002
us.15242,2020-08-14,-1.8456000000000001
us.15247,2023-01-31,0.046099999999999995
us.15248,2023-01-31,-0.048
us.15250,2017-12-15,0.8222
us.15251,2019-12-16,0.039599999999999996
us.15252,2023-12-15,0.0089
us.15254,2024-11-01,-44.9036
us.15255,2022-12-15,0.0335
us.15257,2024-12-16,0.0218
us.15258,2021-12-15,0.041100000000000005
us.15259,2020-11-05,0.4646
us.15263,2017-10-09,0.0722
us.15266,2018-10-31,0.634
us.15270,2019-03-29,2.3833
us.15271,2024-11-07,5.2174
us.15273,2024-02-14,-50.0
us.15274,2020-09-18,1.7751
us.15280,2017-10-04,-15.094299999999999
us.15281,2017-10-06,-0.015799999999999998
us.15283,2016-11-09,0.1439
us.15290,2018-12-31,-45.9042
us.15292,2017-07-05,-0.3322
us.15297,2024-02-12,4.459
us.15298,2017-11-27,-0.023
us.15299,2024-12-19,1.9295
us.15300,2016-03-10,1.2811
us.15301,2018-04-12,7.265000000000001
us.15304,2023-02-27,9.3654
us.15307,2017-05-15,-0.22629999999999997
us.15308,2017-05-15,-0.3024
us.15313,2024-10-03,-83.3254
