date,prev_close,open,high,low,close,volume,value
20140228,3934.727,3926.772,3976.128,3874.722,3975.929,463526790000,4797760270000.0
20140303,3975.929,3975.536,4059.187,3969.299,4058.799,510228460000,5318857880000.0
20140304,4058.799,4045.201,4067.425,4016.027,4059.567,533951670000,5432772420000.0
20140305,4059.567,4064.963,4075.753,4031.916,4037.784,528585160000,5163336560000.0
20140306,4037.784,4030.651,4042.214,3980.279,4032.756,479137400000,4633141490000.0
20140307,4032.756,4032.138,4051.032,3992.94,4012.447,456863200000,4559634510000.0
20140310,4012.447,3981.513,3981.513,3856.103,3860.244,494011960000,4708064340000.0
20140311,3860.244,3848.17,3889.238,3826.928,3864.26,397492300000,3725403770000.0
20140312,3864.26,3857.577,3894.063,3803.732,3865.662,410192860000,3677520890000.0
20140313,3865.662,3865.916,3907.851,3861.706,3907.146,368120400000,3388379610000.0
20140314,3907.146,3891.196,3913.503,3860.317,3888.975,349443430000,3321198730000.0
20140317,3888.975,3889.904,3967.854,3889.904,3967.15,390172200000,3848519160000.0
20140318,3967.15,3970.664,4009.346,3968.889,3989.201,440260430000,4383190040000.0
20140319,3989.201,3979.246,3980.743,3944.091,3980.673,423887430000,3898651500000.0
20140320,3980.673,3973.15,4000.369,3876.428,3876.578,495393210000,4451956060000.0
20140321,3876.578,3857.823,3954.258,3828.92,3952.392,523627210000,4526960160000.0
20140324,3952.392,3954.054,3995.865,3944.692,3985.861,539420680000,4558525490000.0
20140325,3985.861,3977.878,4007.935,3967.621,3991.144,534376820000,4502019890000.0
20140326,3991.144,3997.174,4009.884,3987.192,4001.502,460397720000,3952071890000.0
20140327,4001.502,3994.817,3996.252,3943.792,3944.044,494598720000,4158128720000.0
20140328,3944.044,3935.198,3951.726,3855.478,3865.295,532392590000,4365139290000.0
20140331,3865.295,3865.004,3878.0,3815.739,3840.536,381388960000,3091602730000.0
20140401,3840.536,3836.502,3899.658,3835.227,3899.488,344438970000,2913049340000.0
20140402,3899.488,3901.19,3922.079,3891.554,3902.043,437595170000,3402067200000.0
20140403,3902.043,3902.067,3919.169,3880.404,3896.28,421490620000,3377600960000.0
20140404,3896.28,3888.729,3939.613,3881.964,3939.229,382032180000,3245279010000.0
20140408,3939.229,3927.506,3981.625,3918.976,3981.625,423630200000,3746341820000.0
20140409,3981.625,3987.425,4019.085,3987.425,4018.547,434339240000,3973134720000.0
20140410,4018.547,4022.048,4052.844,4012.659,4038.84,509236000000,4652152200000.0
20140411,4038.84,4021.964,4031.208,4001.797,4021.194,430347030000,3934635940000.0
20140414,4021.194,4019.505,4051.49,4018.736,4051.33,413545140000,3761168870000.0
20140415,4051.33,4050.333,4050.333,4015.089,4021.906,452227950000,4149917640000.0
20140416,4021.906,4010.358,4026.764,3992.496,4019.883,378800700000,3454691430000.0
20140417,4019.883,4025.377,4035.366,4012.71,4014.94,385272620000,3539622540000.0
20140418,4014.94,4006.875,4029.762,3995.549,4029.262,347364790000,3224762110000.0
20140421,4029.262,4004.614,4032.846,3962.286,3965.337,400144470000,3801635440000.0
20140422,3965.337,3957.22,3974.628,3889.777,3947.169,417319070000,3901691410000.0
20140423,3947.169,3942.498,3956.408,3913.175,3929.168,305713120000,2920737790000.0
20140424,3929.168,3924.454,3931.512,3884.591,3884.811,321498380000,2958496190000.0
20140425,3884.811,3879.448,3886.763,3797.471,3800.681,357871910000,3155406860000.0
20140428,3800.681,3785.957,3785.957,3679.958,3684.593,364716180000,3129767840000.0
20140429,3684.593,3678.621,3739.249,3678.007,3738.926,280981260000,2455385320000.0
20140430,3738.926,3734.799,3770.727,3728.411,3766.17,264389090000,2329579800000.0
20140505,3766.17,3761.23,3798.359,3746.193,3798.288,284428280000,2455555970000.0
20140506,3798.288,3795.36,3831.413,3790.505,3817.98,304501810000,2789294420000.0
20140507,3817.98,3806.838,3806.838,3747.785,3749.965,291794980000,2613780850000.0
20140508,3749.965,3740.254,3798.215,3733.75,3754.011,303767930000,2609102050000.0
20140509,3754.011,3748.486,3752.455,3688.045,3716.022,293312280000,2557501710000.0
20140512,3716.022,3738.667,3812.827,3730.954,3812.758,422302510000,3662450390000.0
20140513,3812.758,3810.491,3819.753,3788.456,3806.89,356266290000,3156410010000.0
20140514,3806.89,3805.147,3816.405,3796.107,3803.803,281257220000,2474025740000.0
20140515,3803.803,3797.12,3799.079,3728.318,3732.337,305967760000,2760221910000.0
20140516,3732.337,3722.556,3733.28,3685.074,3726.656,265708590000,2358103610000.0
20140519,3726.656,3722.391,3722.391,3679.637,3705.364,240722200000,2161436080000.0
20140520,3705.364,3720.226,3748.753,3708.141,3715.71,247222170000,2304233270000.0
20140521,3715.71,3708.121,3747.551,3680.886,3747.334,238374900000,2148892780000.0
20140522,3747.334,3748.93,3788.056,3744.604,3746.14,307724530000,2800910450000.0
20140523,3746.14,3742.991,3786.563,3742.98,3786.563,286340910000,2668299910000.0
20140526,3786.563,3798.73,3827.59,3798.73,3827.487,331961960000,3338467340000.0
20140527,3827.487,3825.373,3834.421,3812.886,3818.322,325197220000,3171047570000.0
20140528,3818.322,3818.354,3862.104,3812.997,3861.588,365565560000,3555311920000.0
20140529,3861.588,3862.298,3874.102,3821.424,3821.867,371851260000,3776578290000.0
20140530,3821.867,3818.47,3840.864,3798.805,3829.238,342612110000,3360002340000.0
20140603,3829.238,3833.12,3845.481,3821.428,3822.716,299902070000,2908299180000.0
20140604,3822.716,3820.5,3820.762,3760.291,3789.294,302404070000,2898444680000.0
20140605,3789.294,3783.883,3832.384,3779.992,3832.055,293925170000,2785819730000.0
20140606,3832.055,3833.378,3837.401,3800.086,3818.333,297601680000,2861118040000.0
20140609,3818.333,3809.585,3830.604,3795.173,3797.429,266775190000,2626868000000.0
20140610,3797.429,3801.509,3840.243,3784.053,3840.019,301229580000,3013834440000.0
20140611,3840.019,3838.668,3859.034,3832.534,3858.051,319152950000,3229165200000.0
20140612,3858.051,3851.233,3857.908,3832.944,3850.113,351349180000,3417592670000.0
20140613,3850.113,3846.622,3894.543,3843.623,3891.557,396080950000,4005679830000.0
20140616,3891.557,3893.918,3915.215,3893.166,3914.981,392947580000,4102514070000.0
20140617,3914.981,3909.618,3909.618,3876.23,3879.344,396387800000,3873308160000.0
20140618,3879.344,3878.694,3881.392,3855.231,3858.099,404432840000,3918544120000.0
20140619,3858.099,3853.59,3860.303,3739.412,3755.694,431509880000,4001700880000.0
20140620,3755.694,3751.179,3789.41,3751.081,3789.342,291283230000,2703965510000.0
20140623,3789.342,3790.844,3827.828,3790.839,3815.879,320447450000,3065508830000.0
20140624,3815.879,3814.527,3839.594,3812.753,3839.203,339242520000,3317209200000.0
20140625,3839.203,3835.59,3835.59,3803.292,3814.03,302221040000,2954845730000.0
20140626,3814.03,3812.907,3863.095,3812.907,3861.95,403033410000,3811742030000.0
20140627,3861.95,3861.097,3905.543,3853.75,3889.323,484761200000,4425652570000.0
20140630,3889.323,3895.149,3925.442,3889.645,3924.903,489282690000,4551893130000.0
20140701,3924.903,3927.483,3951.919,3917.53,3951.726,485229610000,4647470430000.0
20140702,3951.726,3950.473,3979.371,3937.239,3979.31,525970500000,4887802900000.0
20140703,3979.31,3978.816,4026.065,3972.117,4019.647,609020620000,5478996270000.0
20140704,4019.647,4018.39,4022.217,3997.76,4004.561,548646610000,4970894890000.0
20140707,4004.561,4004.097,4024.368,3992.281,4014.488,509183390000,4784678590000.0
20140708,4014.488,4012.551,4039.922,3982.332,4039.707,499245270000,4979858090000.0
20140709,4039.707,4033.819,4047.382,3981.252,3982.404,569446450000,5678528950000.0
20140710,3982.404,3980.501,4008.126,3975.704,3982.198,484450410000,4938906380000.0
20140711,3982.198,3979.73,4033.885,3978.1,4029.751,527849200000,5189762260000.0
20140714,4029.751,4033.708,4090.802,4033.695,4090.802,602784400000,5773864040000.0
20140715,4090.802,4089.346,4098.28,4063.602,4093.113,664817020000,6037143640000.0
20140716,4093.113,4089.649,4105.015,4046.549,4062.119,590989130000,5383880770000.0
20140717,4062.119,4055.906,4055.906,4006.283,4031.44,499883580000,4453189040000.0
20140718,4031.44,4018.358,4066.176,4012.508,4042.521,493433170000,4441666320000.0
20140721,4042.521,4038.741,4048.938,4017.453,4030.242,441860940000,4078309020000.0
20140722,4030.242,4024.421,4086.111,4023.016,4083.288,544230210000,5004973140000.0
20140723,4083.288,4083.08,4094.649,4042.041,4057.113,582849950000,5244289770000.0
20140724,4057.113,4055.145,4073.863,4013.555,4054.223,624686030000,5421874540000.0
20140725,4054.223,4052.032,4089.801,4047.873,4089.801,547348120000,4871954650000.0
20140728,4089.801,4106.992,4168.393,4106.992,4168.373,791385500000,7005482910000.0
20140729,4168.373,4173.17,4221.575,4167.273,4207.862,803475010000,7513475040000.0
20140730,4207.862,4198.41,4220.214,4184.354,4214.836,687544500000,6797509160000.0
20140731,4214.836,4211.067,4257.414,4208.57,4257.045,652702300000,6487397150000.0
20140801,4257.045,4242.299,4268.434,4201.924,4210.219,776960580000,7391880010000.0
20140804,4210.219,4213.114,4278.847,4213.114,4278.847,656459350000,6126250770000.0
20140805,4278.847,4284.145,4300.505,4262.764,4300.12,740186820000,6804892880000.0
20140806,4300.12,4291.63,4336.757,4276.676,4328.601,741116230000,6970006050000.0
20140807,4328.601,4329.301,4348.194,4284.221,4286.09,707718760000,6672214630000.0
20140808,4286.09,4287.941,4317.931,4283.606,4311.697,573977160000,5664108850000.0
20140811,4311.697,4317.347,4377.244,4317.347,4377.018,647985920000,6378288510000.0
20140812,4377.018,4378.247,4400.002,4370.226,4399.806,669072120000,6660941680000.0
20140813,4399.806,4399.403,4410.462,4347.368,4401.809,731106000000,7242503240000.0
20140814,4401.809,4397.207,4426.47,4368.707,4373.504,742457100000,7127774740000.0
20140815,4373.504,4372.771,4428.973,4368.337,4423.636,645718040000,6443026100000.0
20140818,4423.636,4434.175,4483.568,4434.175,4483.544,711262870000,7201631090000.0
20140819,4483.544,4491.169,4500.802,4461.981,4496.938,771320960000,8040184530000.0
20140820,4496.938,4495.823,4521.25,4481.92,4497.399,760034890000,7417869500000.0
20140821,4497.399,4498.493,4501.661,4442.644,4495.44,722570540000,7226755530000.0
20140822,4495.44,4491.628,4526.239,4478.794,4521.752,716383660000,7155208610000.0
20140825,4521.752,4521.809,4522.704,4476.198,4487.142,676439670000,6879432910000.0
20140826,4487.142,4474.454,4490.902,4390.111,4407.588,692594870000,6843099950000.0
20140827,4407.588,4401.876,4432.151,4401.668,4421.212,540698780000,5672245280000.0
20140828,4421.212,4423.764,4431.577,4368.669,4381.494,540759760000,5536699390000.0
20140829,4381.494,4378.624,4427.879,4370.853,4427.879,434495540000,4565381730000.0
20140901,4427.879,4436.546,4507.486,4436.108,4507.442,573653240000,6223081760000.0
20140902,4507.442,4519.242,4576.12,4514.733,4576.12,837680360000,8683337110000.0
20140903,4576.12,4582.479,4612.334,4571.946,4608.557,875159430000,9063026030000.0
20140904,4608.557,4611.562,4648.222,4598.864,4647.886,938592470000,9475384710000.0
20140905,4647.886,4654.515,4666.918,4629.176,4666.474,908266170000,9152780130000.0
20140909,4666.474,4672.109,4701.944,4643.381,4701.699,888485840000,9005106680000.0
20140910,4701.699,4686.117,4713.959,4662.181,4709.909,857314160000,8610642600000.0
20140911,4709.909,4707.045,4762.132,4670.643,4704.942,971965960000,9903086270000.0
20140912,4704.942,4698.109,4757.04,4689.627,4756.949,781203590000,7760215320000.0
20140915,4756.949,4759.773,4810.07,4752.853,4807.555,924400540000,9324276290000.0
20140916,4807.555,4809.437,4816.324,4643.862,4645.546,1167942990000,11521200000000.0
20140917,4645.546,4649.609,4686.392,4604.671,4686.047,858891510000,8032576750000.0
20140918,4686.047,4679.111,4719.584,4663.147,4719.009,775188220000,6964491680000.0
20140919,4719.009,4718.78,4762.171,4705.088,4758.727,734979750000,7110436370000.0
20140922,4758.727,4753.795,4753.795,4682.616,4694.229,776670730000,7502883740000.0
20140923,4694.229,4693.367,4754.472,4692.899,4754.472,713082800000,7173310340000.0
20140924,4754.472,4746.621,4816.184,4733.556,4815.71,845064600000,8539169210000.0
20140925,4815.71,4826.985,4861.797,4797.271,4814.735,919807690000,9244682880000.0
20140926,4814.735,4803.443,4833.802,4787.309,4829.935,726547830000,7485679050000.0
20140929,4829.935,4847.816,4880.155,4847.816,4877.435,809180910000,8237393680000.0
20140930,4877.435,4886.556,4921.076,4877.883,4916.119,812903940000,8373545020000.0
20141008,4916.119,4935.048,4993.614,4913.679,4993.531,898715440000,9213838200000.0
20141009,4993.531,4996.662,5010.825,4936.729,5004.001,1037885430000,10644200000000.0
20141010,5004.001,4987.042,5007.125,4952.191,4981.853,956902740000,9818864730000.0
20141013,4981.853,4964.233,4982.681,4906.158,4982.681,826897030000,8587083820000.0
20141014,4982.681,4978.896,5013.95,4933.595,4966.083,819238960000,8518428230000.0
20141015,4966.083,4967.229,4988.178,4922.482,4987.707,815992040000,8386361890000.0
20141016,4987.707,4962.581,5007.275,4906.244,4906.244,953495620000,9713190970000.0
20141017,4906.244,4894.593,4914.66,4771.767,4860.732,848822420000,8420299790000.0
20141020,4860.732,4873.455,4929.473,4869.877,4929.16,642810160000,6701473320000.0
20141021,4929.16,4929.23,4942.459,4878.18,4884.024,674773870000,6889853960000.0
20141022,4884.024,4881.512,4902.777,4821.194,4825.609,610520410000,6367353700000.0
20141023,4825.609,4815.123,4832.427,4732.762,4755.231,647513930000,6526058760000.0
20141024,4755.231,4757.088,4800.361,4754.886,4774.666,560883750000,5504621700000.0
20141027,4774.666,4762.517,4809.942,4739.33,4809.518,557687000000,5499443960000.0
20141028,4809.518,4819.55,4925.085,4819.55,4924.955,747505450000,7606957560000.0
20141029,4924.955,4938.715,4999.958,4923.515,4991.755,1051683440000,10593000000000.0
20141030,4991.755,4988.972,5021.19,4975.786,4992.63,988009220000,9807217790000.0
20141031,4992.63,4999.003,5012.26,4945.289,4986.416,912892170000,9176756750000.0
20141103,4986.416,4993.171,5028.757,4992.529,5028.698,918278020000,9113724990000.0
20141104,5028.698,5028.54,5036.096,4983.052,5003.47,934678350000,9080270950000.0
20141105,5003.47,5004.891,5013.614,4976.131,4995.443,843245510000,8077326850000.0
20141106,4995.443,4992.723,5025.226,4959.732,5024.848,792785080000,7982627540000.0
20141107,5024.848,5029.797,5049.284,4956.868,4977.255,957793250000,9673092960000.0
20141110,4977.255,4989.439,5031.197,4973.317,5031.001,848546980000,8489498310000.0
20141111,5031.001,5038.684,5041.332,4842.497,4881.48,1061688360000,10453100000000.0
20141112,4881.48,4866.425,4965.384,4855.634,4965.384,725320320000,7169704080000.0
20141113,4965.384,4963.732,4967.211,4889.373,4921.671,867437780000,8861274830000.0
20141114,4921.671,4901.139,4920.094,4862.392,4909.609,654467240000,6553961640000.0
20141117,4909.609,4925.472,4982.52,4894.649,4958.466,681477900000,6974562380000.0
20141118,4958.466,4951.585,4973.855,4947.022,4967.651,631646230000,6233367480000.0
20141119,4967.651,4967.636,5002.437,4959.495,4985.101,678627440000,6849994780000.0
20141120,4985.101,4972.741,4990.935,4961.604,4974.626,593696940000,6022636110000.0
20141121,4974.626,4975.535,5029.777,4975.444,5029.773,724621510000,7422988660000.0
20141124,5029.773,5088.226,5130.028,5065.192,5112.119,1180896040000,11817000000000.0
20141125,5112.119,5118.689,5189.429,5106.516,5189.001,1073131290000,11267100000000.0
20141126,5189.001,5198.127,5215.643,5168.175,5214.21,1094349570000,11692500000000.0
20141127,5214.21,5229.4,5251.699,5202.764,5251.389,1200927720000,12488000000000.0
20141128,5251.389,5249.665,5261.164,5193.353,5245.267,1248106670000,12989100000000.0
20141201,5245.267,5246.428,5247.007,5181.1,5208.139,1155494560000,12044100000000.0
20141202,5208.139,5201.37,5278.648,5196.093,5277.657,1089019580000,11710600000000.0
20141203,5277.657,5284.573,5339.248,5245.358,5339.005,1529469900000,16413000000000.0
20141204,5339.005,5345.007,5452.335,5343.125,5451.962,1514083960000,16816700000000.0
20141205,5451.962,5462.757,5464.226,5185.355,5333.892,1719147240000,19218700000000.0
20141208,5333.892,5310.567,5435.789,5266.021,5412.674,1517998730000,17232600000000.0
20141209,5412.674,5392.947,5465.086,5181.517,5195.406,1969662620000,21786900000000.0
20141210,5195.406,5184.017,5374.227,5150.995,5374.097,1308055980000,14295700000000.0
20141211,5374.097,5366.208,5454.918,5341.863,5454.443,1392820790000,15160100000000.0
20141212,5454.443,5457.228,5498.95,5437.655,5493.2,1159979060000,12780600000000.0
20141215,5493.2,5485.13,5588.853,5466.79,5583.597,1291265210000,14815200000000.0
20141216,5583.597,5590.266,5609.681,5548.963,5606.693,1245973800000,14349000000000.0
20141217,5606.693,5597.88,5597.88,5488.796,5557.286,1326763080000,15003200000000.0
20141218,5557.286,5551.038,5598.985,5543.401,5558.045,1067351990000,12276000000000.0
20141219,5558.045,5554.665,5558.176,5423.753,5524.122,1333727830000,14892300000000.0
20141222,5524.122,5523.661,5523.963,5279.96,5305.209,1508765890000,16110600000000.0
20141223,5305.209,5273.99,5316.717,5187.632,5193.722,952825880000,10444200000000.0
20141224,5193.722,5212.069,5263.201,5197.721,5262.365,857744460000,9488023120000.0
20141225,5262.365,5279.297,5365.074,5272.319,5364.563,893371470000,9957492940000.0
20141226,5364.563,5370.332,5423.346,5359.533,5422.751,1053738010000,11861900000000.0
20141229,5422.751,5436.488,5436.488,5330.327,5367.637,1202847940000,13554200000000.0
20141230,5367.637,5357.388,5366.16,5261.615,5275.085,984405370000,11362600000000.0
20141231,5275.085,5274.651,5322.714,5241.362,5322.714,930093750000,10371100000000.0
20150105,5322.714,5338.752,5427.231,5314.339,5417.017,1282745200000,13874000000000.0
20150106,5417.017,5389.903,5482.124,5354.338,5479.864,1232897950000,13979300000000.0
20150107,5479.864,5471.402,5492.825,5436.918,5488.242,955537070000,11122900000000.0
20150108,5488.242,5482.394,5497.744,5418.011,5444.037,952003190000,10799200000000.0
20150109,5444.037,5424.501,5497.689,5409.058,5409.058,901114830000,10474800000000.0
20150112,5409.058,5386.584,5386.584,5303.732,5332.221,778278650000,8911718910000.0
20150113,5332.221,5333.968,5407.629,5333.968,5405.091,683212960000,8420541660000.0
20150114,5405.091,5404.374,5417.802,5350.165,5379.738,667475370000,8274818730000.0
20150115,5379.738,5380.447,5449.255,5380.336,5449.038,675117370000,8108759840000.0
20150116,5449.038,5459.185,5520.785,5454.239,5520.123,840955480000,10409300000000.0
20150119,5520.123,5359.47,5475.66,5222.04,5281.895,1049697040000,12147900000000.0
20150120,5281.895,5303.181,5472.736,5303.181,5472.514,914816450000,11323300000000.0
20150121,5472.514,5490.84,5611.982,5490.526,5611.694,1096793100000,13715300000000.0
20150122,5611.694,5617.609,5690.43,5610.09,5690.156,1048611310000,13399400000000.0
20150123,5690.156,5697.837,5699.726,5611.066,5633.289,989962570000,12348200000000.0
20150126,5633.289,5644.031,5759.367,5636.204,5758.979,1005568310000,12492800000000.0
20150127,5758.979,5767.737,5783.99,5670.431,5773.816,1142193340000,13946200000000.0
20150128,5773.816,5756.682,5798.571,5722.494,5739.919,1019904000000,12329300000000.0
20150129,5739.919,5692.387,5739.486,5670.505,5701.205,841546060000,10238800000000.0
20150130,5701.205,5708.284,5735.932,5631.565,5632.728,801646670000,9941085510000.0
20150202,5632.728,5568.435,5652.667,5539.523,5609.389,715817860000,8742539550000.0
20150203,5609.389,5627.399,5708.281,5627.399,5707.476,750764790000,9806995800000.0
20150204,5707.476,5720.975,5734.328,5680.833,5683.519,805074550000,10426800000000.0
20150205,5683.519,5741.193,5745.136,5654.217,5654.217,879975140000,11451400000000.0
20150206,5654.217,5640.025,5657.662,5510.763,5534.785,759389710000,9513734170000.0
20150209,5534.785,5526.144,5551.898,5492.546,5504.974,556309670000,7092330680000.0
20150210,5504.974,5502.725,5581.341,5500.535,5580.704,546888870000,7246820970000.0
20150211,5580.704,5587.639,5642.297,5587.44,5641.786,577697020000,7807705090000.0
20150212,5641.786,5647.546,5689.743,5640.858,5681.341,623709840000,8581517610000.0
20150213,5681.341,5709.156,5789.382,5709.156,5769.272,819092070000,11022300000000.0
20150216,5769.272,5786.153,5870.082,5786.038,5869.713,818627500000,11236800000000.0
20150217,5869.713,5888.871,5914.285,5877.948,5911.098,804217670000,10662100000000.0
20150225,5911.098,5926.234,5952.709,5887.366,5906.538,832377640000,10950700000000.0
20150226,5906.538,5903.262,5970.06,5897.715,5969.557,904779870000,11311600000000.0
20150227,5969.557,5974.359,6025.115,5970.681,6018.463,960946360000,12471100000000.0
20150302,6018.463,6064.821,6139.792,6039.254,6139.792,1267059270000,16786300000000.0
20150303,6139.792,6124.276,6199.497,6099.131,6118.656,1463488990000,19104100000000.0
20150304,6118.656,6114.694,6211.089,6114.214,6210.421,1186627710000,15864900000000.0
20150305,6210.421,6212.66,6217.788,6161.377,6208.988,1203633910000,15922800000000.0
20150306,6208.988,6214.332,6234.114,6129.622,6133.026,1087792270000,14265200000000.0
20150309,6133.026,6113.581,6212.57,6080.543,6212.236,982012010000,12714000000000.0
20150310,6212.236,6214.519,6299.281,6205.924,6276.485,1024739230000,13502000000000.0
20150311,6276.485,6275.173,6281.191,6236.793,6262.892,991102010000,13099700000000.0
20150312,6262.892,6273.692,6288.517,6220.631,6260.137,1014582500000,13483400000000.0
20150313,6260.137,6271.818,6329.701,6271.818,6329.576,947892560000,12667700000000.0
20150316,6329.576,6369.197,6517.031,6369.197,6516.765,1364641010000,18858300000000.0
20150317,6516.765,6547.39,6635.096,6525.829,6618.054,1725833380000,23549600000000.0
20150318,6618.054,6624.388,6728.506,6612.457,6728.068,1639306780000,22027300000000.0
20150319,6728.068,6733.12,6783.14,6687.442,6782.463,1662341960000,22517300000000.0
20150320,6782.463,6789.058,6862.375,6786.335,6850.897,1515305890000,21747200000000.0
20150323,6850.897,6891.922,7017.481,6891.922,7017.154,1710366860000,24838100000000.0
20150324,7017.154,7042.926,7055.1,6801.545,7046.123,1963921710000,28617400000000.0
20150325,7046.123,7051.821,7170.826,7001.514,7124.872,1688522630000,25456700000000.0
20150326,7124.872,7104.036,7171.621,6995.645,7074.437,1632622070000,24547000000000.0
20150327,7074.437,7076.488,7167.37,7060.432,7155.945,1258202500000,18883000000000.0
20150330,7155.945,7180.063,7259.541,7180.063,7245.497,1626669470000,23744800000000.0
20150331,7245.497,7280.15,7328.851,7214.481,7253.104,1692933680000,25227400000000.0
20150401,7253.104,7258.831,7430.945,7258.738,7425.733,1541963450000,23633000000000.0
20150402,7425.733,7463.907,7561.201,7447.119,7560.648,1669146570000,25937200000000.0
20150403,7560.648,7532.148,7682.723,7494.362,7679.01,1693562720000,26301800000000.0
20150407,7679.01,7728.91,7863.595,7728.8,7863.284,1801670330000,28480900000000.0
20150408,7863.284,7908.77,7920.983,7674.066,7807.997,1888257640000,30645800000000.0
20150409,7807.997,7818.2,7818.2,7483.278,7746.151,1820465650000,29067400000000.0
20150410,7746.151,7727.007,7971.622,7683.8,7952.189,1607453520000,25831400000000.0
20150413,7952.189,7994.253,8143.382,7977.0,8122.893,1777525400000,29569600000000.0
20150414,8122.893,8129.728,8192.238,8039.951,8119.959,1825369800000,29696700000000.0
20150415,8119.959,8093.134,8093.134,7786.93,7802.747,1664384160000,26519600000000.0
20150416,7802.747,7705.464,7976.121,7607.4,7912.088,1426714120000,22915500000000.0
20150417,7912.088,7979.354,8032.075,7925.743,7980.76,1903714820000,29799700000000.0
20150420,7980.76,7967.033,8051.47,7801.029,7839.901,2138599910000,32910500000000.0
20150421,7839.901,7852.515,8113.021,7846.614,8112.687,1690386890000,27120600000000.0
20150422,8112.687,8180.116,8333.821,8179.302,8323.427,1982730190000,31717900000000.0
20150423,8323.427,8371.85,8447.925,8275.126,8410.703,1971870280000,32142900000000.0
20150424,8410.703,8321.328,8453.341,8256.2,8419.095,1833187390000,30358100000000.0
20150427,8419.095,8503.57,8576.483,8413.234,8513.016,1849430090000,30603300000000.0
20150428,8513.016,8533.673,8543.33,8187.155,8266.483,1836035920000,30248000000000.0
20150429,8266.483,8248.315,8449.701,8204.73,8428.254,1444186690000,24722300000000.0
20150430,8428.254,8460.394,8551.465,8458.601,8469.673,1458246530000,25151700000000.0
20150504,8469.673,8493.963,8532.654,8381.373,8510.481,1355735710000,23409200000000.0
20150505,8510.481,8501.119,8501.119,8160.656,8199.344,1435809490000,23680900000000.0
20150506,8199.344,8220.597,8359.296,8012.483,8082.999,1286433960000,21814200000000.0
20150507,8082.999,8043.008,8076.23,7886.362,7903.478,1120720790000,17832700000000.0
20150508,7903.478,7989.339,8201.804,7983.826,8201.293,1181611800000,20180800000000.0
20150511,8201.293,8292.625,8558.801,8242.098,8558.218,1477937480000,26709200000000.0
20150512,8558.218,8595.08,8746.21,8564.663,8745.678,1651597320000,29965500000000.0
20150513,8745.678,8719.584,8909.575,8643.43,8824.929,1741720060000,31577600000000.0
20150514,8824.929,8829.827,8878.47,8725.297,8813.393,1482652550000,27076600000000.0
20150515,8813.393,8790.006,8828.115,8626.229,8742.885,1429406460000,25539300000000.0
20150518,8742.885,8725.41,8929.944,8698.898,8903.595,1396308550000,25388200000000.0
20150519,8903.595,8927.387,9125.515,8904.189,9124.833,1514229130000,27017700000000.0
20150520,9124.833,9176.026,9429.22,9173.403,9277.331,1908137110000,34112400000000.0
20150521,9277.331,9320.842,9620.095,9320.23,9619.223,1871640060000,33986100000000.0
20150522,9619.223,9756.529,9821.811,9547.422,9778.171,2215295520000,40688100000000.0
20150525,9778.171,9717.511,10040.71,9659.316,10040.09,2274842060000,41378600000000.0
20150526,10040.09,10117.73,10373.84,10046.24,10373.58,2375751520000,45217700000000.0
20150527,10373.58,10421.3,10539.75,10192.18,10497.34,2316460300000,44635100000000.0
20150528,10497.34,10501.36,10637.91,9860.554,9868.424,2568600650000,48204600000000.0
20150529,9868.424,9846.389,10140.1,9433.088,9966.845,1980303780000,36418300000000.0
20150601,9966.845,10067.53,10488.89,10067.53,10488.31,1852686030000,35044500000000.0
20150602,10488.31,10592.75,10887.88,10541.28,10886.4,2124388650000,41159800000000.0
20150603,10886.4,10973.96,11055.21,10674.07,10979.99,2083445870000,42098900000000.0
20150604,10979.99,10986.42,11023.34,10269.04,10965.41,2106579640000,41430200000000.0
20150605,10965.41,11117.36,11236.15,10887.17,11144.52,2478616660000,48209400000000.0
20150608,11144.52,11157.18,11157.18,10860.39,11030.92,2347142020000,45590500000000.0
20150609,11030.92,11009.88,11089.2,10861.58,11013.74,1844533530000,36368500000000.0
20150610,11013.74,10947.4931,11319.9048,10830.3274,11208.0577,1838336550000,37352100000000.0
20150611,11208.0577,11220.0678,11367.6331,11155.9521,11366.2931,1893794480000,37970500000000.0
20150612,11366.2931,11424.3345,11616.3848,11400.6514,11545.8906,2106555870000,42543300000000.0
20150615,11545.8906,11589.9517,11616.3497,11304.0384,11332.892,2048330920000,42363500000000.0
20150616,11332.892,11205.7538,11205.7538,10768.615,10879.8358,1785808650000,36108500000000.0
20150617,10879.8358,10865.3946,11133.1124,10497.6866,11100.5456,1593746330000,32010500000000.0
20150618,11100.5456,11093.2992,11178.3183,10714.3287,10731.3787,1534751590000,30570700000000.0
20150619,10731.3787,10475.9215,10601.0427,9968.9918,9987.4074,1372781550000,25915100000000.0
20150623,9987.4074,9951.7822,10074.8264,9333.9096,10046.8849,1404200980000,25401200000000.0
20150624,10046.8849,10136.2543,10271.231,9950.6181,10267.6266,1575456930000,29933500000000.0
20150625,10267.6266,10298.5576,10343.0542,9771.89,9906.1037,1631722130000,31309100000000.0
20150626,9906.1037,9571.555,9603.1273,9059.3579,9078.0648,1448292170000,24676900000000.0
20150629,9078.0648,9267.0283,9281.1722,8339.3301,8484.6434,1812223890000,29063300000000.0
20150630,8484.6434,8302.1812,8912.3967,7882.3288,8906.0202,1948587830000,30552900000000.0
